13:37:00.293 [http-nio-8080-exec-5] INFO  [5b021ddc-85ef-407f-a14f-5d4feb03b5be] c.g.interceptor.LoggingInterceptor - Response status: 304
13:37:00.347 [http-nio-8080-exec-9] INFO  [45ea8810-ac15-4825-816f-8e1b888f794c] c.g.interceptor.LoggingInterceptor - Incoming request: GET /swagger-ui/swagger-ui-bundle.js.map
13:37:00.350 [http-nio-8080-exec-9] INFO  [45ea8810-ac15-4825-816f-8e1b888f794c] c.g.interceptor.LoggingInterceptor - Response status: 304
13:37:00.372 [http-nio-8080-exec-10] INFO  [a3900ac2-6cb5-4eb2-bfcd-fbb3cb1c9e86] c.g.interceptor.LoggingInterceptor - Incoming request: GET /swagger-ui/swagger-ui-standalone-preset.js.map
13:37:00.375 [http-nio-8080-exec-10] INFO  [a3900ac2-6cb5-4eb2-bfcd-fbb3cb1c9e86] c.g.interceptor.LoggingInterceptor - Response status: 304
13:37:00.569 [http-nio-8080-exec-2] INFO  [4a2629fd-f7e2-49d3-8a12-50b50702c1ba] c.g.interceptor.LoggingInterceptor - Incoming request: GET /v3/api-docs/swagger-config
13:37:00.610 [http-nio-8080-exec-4] INFO  [175a3b99-bccc-4721-9017-14f565cb4543] c.g.interceptor.LoggingInterceptor - Incoming request: GET /swagger-ui/favicon-32x32.png
13:37:00.613 [http-nio-8080-exec-4] INFO  [175a3b99-bccc-4721-9017-14f565cb4543] c.g.interceptor.LoggingInterceptor - Response status: 304
13:37:00.614 [http-nio-8080-exec-2] INFO  [4a2629fd-f7e2-49d3-8a12-50b50702c1ba] c.g.interceptor.LoggingInterceptor - Response status: 200
13:37:00.692 [http-nio-8080-exec-1] INFO  [ecf1cfcd-5cd5-4794-9cea-7291ccf9469b] c.g.interceptor.LoggingInterceptor - Incoming request: GET /v3/api-docs
13:37:01.664 [http-nio-8080-exec-1] INFO  [ecf1cfcd-5cd5-4794-9cea-7291ccf9469b] c.g.interceptor.LoggingInterceptor - Response status: 500
13:38:41.063 [SpringApplicationShutdownHook] INFO  [] o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
13:38:41.067 [tomcat-shutdown] INFO  [] o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown complete
13:38:41.071 [SpringApplicationShutdownHook] INFO  [] o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
13:38:41.072 [SpringApplicationShutdownHook] INFO  [] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
13:38:41.075 [SpringApplicationShutdownHook] INFO  [] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
13:38:47.092 [background-preinit] INFO  [] o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.3.Final
13:38:47.135 [main] INFO  [] com.gymapp.GymAppApplication - Starting GymAppApplication using Java 21.0.7 with PID 21044 (C:\Users\ASUS\Desktop\EPAM-COURSE\Spring-boot\spring-rest\target\classes started by ASUS in C:\Users\ASUS\Desktop\EPAM-COURSE\Spring-boot\spring-rest)
13:38:47.136 [main] INFO  [] com.gymapp.GymAppApplication - No active profile set, falling back to 1 default profile: "default"
13:38:48.268 [main] INFO  [] o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
13:38:48.338 [main] INFO  [] o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 58 ms. Found 4 JPA repository interfaces.
13:38:49.037 [main] INFO  [] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
13:38:49.050 [main] INFO  [] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
13:38:49.051 [main] INFO  [] o.a.catalina.core.StandardService - Starting service [Tomcat]
13:38:49.053 [main] INFO  [] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.48]
13:38:49.115 [main] INFO  [] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
13:38:49.116 [main] INFO  [] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1940 ms
13:38:49.491 [main] INFO  [] org.hibernate.Version - HHH000412: Hibernate ORM core version 6.6.33.Final
13:38:49.531 [main] INFO  [] o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
13:38:49.715 [main] INFO  [] o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
13:38:49.737 [main] INFO  [] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
13:38:49.854 [main] INFO  [] com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@111cbcda
13:38:49.854 [main] INFO  [] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
13:38:49.885 [main] INFO  [] o.hibernate.orm.connections.pooling - HHH10001005: Database info:
	Database JDBC URL [Connecting through datasource 'HikariDataSource (HikariPool-1)']
	Database driver: undefined/unknown
	Database version: 17.5
	Autocommit mode: undefined/unknown
	Isolation level: undefined/unknown
	Minimum pool size: undefined/unknown
	Maximum pool size: undefined/unknown
13:38:50.626 [main] INFO  [] o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
13:38:50.703 [main] INFO  [] o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
13:38:51.120 [main] INFO  [] o.s.d.j.r.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
13:38:52.561 [main] INFO  [] o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint beneath base path '/actuator'
13:38:52.604 [main] INFO  [] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
13:38:52.626 [main] INFO  [] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
13:38:52.647 [main] INFO  [] com.gymapp.GymAppApplication - Started GymAppApplication in 5.822 seconds (process running for 6.288)
13:39:04.197 [http-nio-8080-exec-1] INFO  [] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
13:39:04.197 [http-nio-8080-exec-1] INFO  [] o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
13:39:04.197 [http-nio-8080-exec-1] INFO  [] o.s.web.servlet.DispatcherServlet - Completed initialization in 0 ms
13:39:04.281 [http-nio-8080-exec-1] INFO  [03906b0f-0c37-4627-a18a-e5fac6669a93] c.g.interceptor.LoggingInterceptor - Incoming request: GET /swagger-ui/index.html
13:39:04.297 [http-nio-8080-exec-1] INFO  [03906b0f-0c37-4627-a18a-e5fac6669a93] c.g.interceptor.LoggingInterceptor - Response status: 304
13:39:04.364 [http-nio-8080-exec-2] INFO  [d4623d53-34f6-4b0c-b4eb-12f8b84f2762] c.g.interceptor.LoggingInterceptor - Incoming request: GET /.well-known/appspecific/com.chrome.devtools.json
13:39:04.367 [http-nio-8080-exec-2] INFO  [d4623d53-34f6-4b0c-b4eb-12f8b84f2762] c.g.interceptor.LoggingInterceptor - Response status: 401
13:39:04.373 [http-nio-8080-exec-5] INFO  [1110665b-0237-414f-8df6-30b873ef96dd] c.g.interceptor.LoggingInterceptor - Incoming request: GET /swagger-ui/swagger-ui.css
13:39:04.380 [http-nio-8080-exec-4] INFO  [f755cb18-4bd1-4150-9c6c-85d40eaa777d] c.g.interceptor.LoggingInterceptor - Incoming request: GET /swagger-ui/swagger-ui-bundle.js
13:39:04.381 [http-nio-8080-exec-6] INFO  [374df4c2-88a4-4580-b499-3e2395c8ce73] c.g.interceptor.LoggingInterceptor - Incoming request: GET /swagger-ui/index.css
13:39:04.383 [http-nio-8080-exec-3] INFO  [a1187e1c-52cd-4dd0-ab8a-7d0426ddb15c] c.g.interceptor.LoggingInterceptor - Incoming request: GET /swagger-ui/swagger-initializer.js
13:39:04.383 [http-nio-8080-exec-8] INFO  [904e0b47-6092-4abd-b13b-0c44e22b7072] c.g.interceptor.LoggingInterceptor - Incoming request: GET /swagger-ui/swagger-ui-standalone-preset.js
13:39:04.384 [http-nio-8080-exec-5] INFO  [1110665b-0237-414f-8df6-30b873ef96dd] c.g.interceptor.LoggingInterceptor - Response status: 304
13:39:04.386 [http-nio-8080-exec-6] INFO  [374df4c2-88a4-4580-b499-3e2395c8ce73] c.g.interceptor.LoggingInterceptor - Response status: 304
13:39:04.386 [http-nio-8080-exec-4] INFO  [f755cb18-4bd1-4150-9c6c-85d40eaa777d] c.g.interceptor.LoggingInterceptor - Response status: 304
13:39:04.387 [http-nio-8080-exec-8] INFO  [904e0b47-6092-4abd-b13b-0c44e22b7072] c.g.interceptor.LoggingInterceptor - Response status: 304
13:39:04.467 [http-nio-8080-exec-3] INFO  [a1187e1c-52cd-4dd0-ab8a-7d0426ddb15c] c.g.interceptor.LoggingInterceptor - Response status: 200
13:39:04.473 [http-nio-8080-exec-7] INFO  [27928347-b77f-4362-97ce-2f3cc65d375f] c.g.interceptor.LoggingInterceptor - Incoming request: GET /swagger-ui/swagger-ui.css.map
13:39:04.476 [http-nio-8080-exec-7] INFO  [27928347-b77f-4362-97ce-2f3cc65d375f] c.g.interceptor.LoggingInterceptor - Response status: 304
13:39:04.524 [http-nio-8080-exec-9] INFO  [e13938c8-25b7-4313-acb7-f3a4bd511a32] c.g.interceptor.LoggingInterceptor - Incoming request: GET /swagger-ui/swagger-ui-bundle.js.map
13:39:04.526 [http-nio-8080-exec-9] INFO  [e13938c8-25b7-4313-acb7-f3a4bd511a32] c.g.interceptor.LoggingInterceptor - Response status: 304
13:39:04.536 [http-nio-8080-exec-10] INFO  [769345fe-3dfb-41c5-9ff8-a834f661ff48] c.g.interceptor.LoggingInterceptor - Incoming request: GET /swagger-ui/swagger-ui-standalone-preset.js.map
13:39:04.539 [http-nio-8080-exec-10] INFO  [769345fe-3dfb-41c5-9ff8-a834f661ff48] c.g.interceptor.LoggingInterceptor - Response status: 304
13:39:04.744 [http-nio-8080-exec-1] INFO  [d296b63b-b753-4e0a-9cc1-ea2b22e6c2ed] c.g.interceptor.LoggingInterceptor - Incoming request: GET /v3/api-docs/swagger-config
13:39:04.771 [http-nio-8080-exec-2] INFO  [f77f21d6-9f54-47dc-a8c9-ac76d944595a] c.g.interceptor.LoggingInterceptor - Incoming request: GET /swagger-ui/favicon-32x32.png
13:39:04.773 [http-nio-8080-exec-2] INFO  [f77f21d6-9f54-47dc-a8c9-ac76d944595a] c.g.interceptor.LoggingInterceptor - Response status: 304
13:39:04.792 [http-nio-8080-exec-1] INFO  [d296b63b-b753-4e0a-9cc1-ea2b22e6c2ed] c.g.interceptor.LoggingInterceptor - Response status: 200
13:39:04.839 [http-nio-8080-exec-5] INFO  [7853c63f-fc8c-4d9d-bd53-a361ab8716ea] c.g.interceptor.LoggingInterceptor - Incoming request: GET /v3/api-docs
13:39:05.659 [http-nio-8080-exec-5] INFO  [7853c63f-fc8c-4d9d-bd53-a361ab8716ea] c.g.interceptor.LoggingInterceptor - Response status: 500
13:39:11.266 [http-nio-8080-exec-4] INFO  [45df1618-25d7-4953-ab8a-e3db14bc7b25] c.g.interceptor.LoggingInterceptor - Incoming request: GET /swagger-ui/index.html
13:39:11.269 [http-nio-8080-exec-4] INFO  [45df1618-25d7-4953-ab8a-e3db14bc7b25] c.g.interceptor.LoggingInterceptor - Response status: 304
13:39:11.304 [http-nio-8080-exec-6] INFO  [b8b447f3-9027-4853-8712-f903327abf51] c.g.interceptor.LoggingInterceptor - Incoming request: GET /.well-known/appspecific/com.chrome.devtools.json
13:39:11.304 [http-nio-8080-exec-8] INFO  [67133c05-b5bd-467e-a475-d241ff9c2c58] c.g.interceptor.LoggingInterceptor - Incoming request: GET /swagger-ui/swagger-initializer.js
13:39:11.305 [http-nio-8080-exec-6] INFO  [b8b447f3-9027-4853-8712-f903327abf51] c.g.interceptor.LoggingInterceptor - Response status: 401
13:39:11.314 [http-nio-8080-exec-8] INFO  [67133c05-b5bd-467e-a475-d241ff9c2c58] c.g.interceptor.LoggingInterceptor - Response status: 200
13:39:11.598 [http-nio-8080-exec-3] INFO  [2690c56e-ecb0-4fe8-afdb-0de660915a51] c.g.interceptor.LoggingInterceptor - Incoming request: GET /v3/api-docs/swagger-config
13:39:11.601 [http-nio-8080-exec-3] INFO  [2690c56e-ecb0-4fe8-afdb-0de660915a51] c.g.interceptor.LoggingInterceptor - Response status: 200
13:39:11.628 [http-nio-8080-exec-7] INFO  [0735111f-4ab7-4988-af00-e9f10f0515ed] c.g.interceptor.LoggingInterceptor - Incoming request: GET /v3/api-docs
13:39:11.828 [http-nio-8080-exec-7] INFO  [0735111f-4ab7-4988-af00-e9f10f0515ed] c.g.interceptor.LoggingInterceptor - Response status: 500
13:39:54.476 [SpringApplicationShutdownHook] INFO  [] o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
13:39:54.480 [tomcat-shutdown] INFO  [] o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown complete
13:39:54.484 [SpringApplicationShutdownHook] INFO  [] o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
13:39:54.486 [SpringApplicationShutdownHook] INFO  [] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
13:39:54.488 [SpringApplicationShutdownHook] INFO  [] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
13:40:28.908 [background-preinit] INFO  [] o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.3.Final
13:40:28.950 [main] INFO  [] com.gymapp.GymAppApplication - Starting GymAppApplication using Java 21.0.7 with PID 16088 (C:\Users\ASUS\Desktop\EPAM-COURSE\Spring-boot\spring-rest\target\classes started by ASUS in C:\Users\ASUS\Desktop\EPAM-COURSE\Spring-boot\spring-rest)
13:40:28.951 [main] INFO  [] com.gymapp.GymAppApplication - No active profile set, falling back to 1 default profile: "default"
13:40:30.106 [main] INFO  [] o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
13:40:30.180 [main] INFO  [] o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 62 ms. Found 4 JPA repository interfaces.
13:40:30.934 [main] INFO  [] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
13:40:30.948 [main] INFO  [] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
13:40:30.950 [main] INFO  [] o.a.catalina.core.StandardService - Starting service [Tomcat]
13:40:30.951 [main] INFO  [] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.48]
13:40:31.011 [main] INFO  [] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
13:40:31.011 [main] INFO  [] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2017 ms
13:40:31.402 [main] INFO  [] org.hibernate.Version - HHH000412: Hibernate ORM core version 6.6.33.Final
13:40:31.446 [main] INFO  [] o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
13:40:31.629 [main] INFO  [] o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
13:40:31.652 [main] INFO  [] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
13:40:31.768 [main] INFO  [] com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@24b38e8f
13:40:31.769 [main] INFO  [] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
13:40:31.800 [main] INFO  [] o.hibernate.orm.connections.pooling - HHH10001005: Database info:
	Database JDBC URL [Connecting through datasource 'HikariDataSource (HikariPool-1)']
	Database driver: undefined/unknown
	Database version: 17.5
	Autocommit mode: undefined/unknown
	Isolation level: undefined/unknown
	Minimum pool size: undefined/unknown
	Maximum pool size: undefined/unknown
13:40:32.942 [main] INFO  [] o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
13:40:33.161 [main] INFO  [] o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
13:40:34.462 [main] INFO  [] o.s.d.j.r.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
13:40:40.178 [main] INFO  [] o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint beneath base path '/actuator'
13:40:40.328 [main] INFO  [] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
13:40:40.390 [main] INFO  [] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
13:40:40.462 [main] INFO  [] com.gymapp.GymAppApplication - Started GymAppApplication in 11.813 seconds (process running for 12.283)
13:40:40.634 [http-nio-8080-exec-1] INFO  [] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
13:40:40.636 [http-nio-8080-exec-1] INFO  [] o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
13:40:40.645 [http-nio-8080-exec-1] INFO  [] o.s.web.servlet.DispatcherServlet - Completed initialization in 9 ms
13:40:40.782 [http-nio-8080-exec-1] INFO  [d9bb5c8d-cb03-439b-bcad-2261259cc1a4] c.g.interceptor.LoggingInterceptor - Incoming request: GET /swagger-ui/index.html
13:40:40.813 [http-nio-8080-exec-1] INFO  [d9bb5c8d-cb03-439b-bcad-2261259cc1a4] c.g.interceptor.LoggingInterceptor - Response status: 304
13:40:40.848 [http-nio-8080-exec-2] INFO  [33a76e8a-1f46-464f-a3bf-dc8e94bfbf85] c.g.interceptor.LoggingInterceptor - Incoming request: GET /.well-known/appspecific/com.chrome.devtools.json
13:40:40.850 [http-nio-8080-exec-2] INFO  [33a76e8a-1f46-464f-a3bf-dc8e94bfbf85] c.g.interceptor.LoggingInterceptor - Response status: 401
13:40:40.852 [http-nio-8080-exec-3] INFO  [5c9bd820-aee0-42f6-968c-965a6a1a3504] c.g.interceptor.LoggingInterceptor - Incoming request: GET /swagger-ui/swagger-ui.css
13:40:40.854 [http-nio-8080-exec-8] INFO  [fb9ca8af-1296-4422-a000-4475e7a07364] c.g.interceptor.LoggingInterceptor - Incoming request: GET /swagger-ui/swagger-ui-bundle.js
13:40:40.854 [http-nio-8080-exec-7] INFO  [b9d77f79-77d2-45c7-b23a-bd2e1db4aea9] c.g.interceptor.LoggingInterceptor - Incoming request: GET /swagger-ui/swagger-initializer.js
13:40:40.854 [http-nio-8080-exec-4] INFO  [0fe931bf-596e-4ce8-84af-76cdf03f0f95] c.g.interceptor.LoggingInterceptor - Incoming request: GET /swagger-ui/swagger-ui-standalone-preset.js
13:40:40.854 [http-nio-8080-exec-6] INFO  [62951bff-7666-44c4-85d9-032cff773e47] c.g.interceptor.LoggingInterceptor - Incoming request: GET /swagger-ui/index.css
13:40:40.855 [http-nio-8080-exec-3] INFO  [5c9bd820-aee0-42f6-968c-965a6a1a3504] c.g.interceptor.LoggingInterceptor - Response status: 304
13:40:40.856 [http-nio-8080-exec-8] INFO  [fb9ca8af-1296-4422-a000-4475e7a07364] c.g.interceptor.LoggingInterceptor - Response status: 304
13:40:40.856 [http-nio-8080-exec-4] INFO  [0fe931bf-596e-4ce8-84af-76cdf03f0f95] c.g.interceptor.LoggingInterceptor - Response status: 304
13:40:40.857 [http-nio-8080-exec-6] INFO  [62951bff-7666-44c4-85d9-032cff773e47] c.g.interceptor.LoggingInterceptor - Response status: 304
13:40:40.934 [http-nio-8080-exec-7] INFO  [b9d77f79-77d2-45c7-b23a-bd2e1db4aea9] c.g.interceptor.LoggingInterceptor - Response status: 200
13:40:40.953 [http-nio-8080-exec-9] INFO  [04f855e4-f540-4b2b-ae28-f010967f58fd] c.g.interceptor.LoggingInterceptor - Incoming request: GET /swagger-ui/swagger-ui.css.map
13:40:40.955 [http-nio-8080-exec-9] INFO  [04f855e4-f540-4b2b-ae28-f010967f58fd] c.g.interceptor.LoggingInterceptor - Response status: 304
13:40:40.985 [http-nio-8080-exec-5] INFO  [09c48921-5f7e-489b-8024-894c474e83a8] c.g.interceptor.LoggingInterceptor - Incoming request: GET /swagger-ui/swagger-ui-bundle.js.map
13:40:40.990 [http-nio-8080-exec-5] INFO  [09c48921-5f7e-489b-8024-894c474e83a8] c.g.interceptor.LoggingInterceptor - Response status: 304
13:40:41.000 [http-nio-8080-exec-10] INFO  [56893ca4-edce-44fe-bb4f-d85165021417] c.g.interceptor.LoggingInterceptor - Incoming request: GET /swagger-ui/swagger-ui-standalone-preset.js.map
13:40:41.002 [http-nio-8080-exec-10] INFO  [56893ca4-edce-44fe-bb4f-d85165021417] c.g.interceptor.LoggingInterceptor - Response status: 304
13:40:41.212 [http-nio-8080-exec-1] INFO  [3e4a1005-9352-4b88-8b1e-2c1f813c7ef2] c.g.interceptor.LoggingInterceptor - Incoming request: GET /v3/api-docs/swagger-config
13:40:41.262 [http-nio-8080-exec-2] INFO  [15af4db8-d874-4b8e-b156-19174ae8fd7c] c.g.interceptor.LoggingInterceptor - Incoming request: GET /swagger-ui/favicon-32x32.png
13:40:41.265 [http-nio-8080-exec-2] INFO  [15af4db8-d874-4b8e-b156-19174ae8fd7c] c.g.interceptor.LoggingInterceptor - Response status: 304
13:40:41.280 [http-nio-8080-exec-1] INFO  [3e4a1005-9352-4b88-8b1e-2c1f813c7ef2] c.g.interceptor.LoggingInterceptor - Response status: 200
13:40:41.333 [http-nio-8080-exec-3] INFO  [d9bc6c80-7782-49b0-8cf3-08fba0841516] c.g.interceptor.LoggingInterceptor - Incoming request: GET /v3/api-docs
13:40:42.176 [http-nio-8080-exec-3] INFO  [d9bc6c80-7782-49b0-8cf3-08fba0841516] c.g.interceptor.LoggingInterceptor - Response status: 500
13:41:54.048 [http-nio-8080-exec-5] INFO  [34d34c43-e232-48fb-95ce-48ef85bcb381] c.g.interceptor.LoggingInterceptor - Incoming request: GET /
13:41:54.048 [http-nio-8080-exec-5] INFO  [34d34c43-e232-48fb-95ce-48ef85bcb381] c.g.interceptor.LoggingInterceptor - Response status: 401
13:41:57.740 [http-nio-8080-exec-10] INFO  [8f7c4fc6-f906-4cce-b54a-f87ae241d3a4] c.g.interceptor.LoggingInterceptor - Incoming request: GET /
13:41:57.740 [http-nio-8080-exec-10] INFO  [8f7c4fc6-f906-4cce-b54a-f87ae241d3a4] c.g.interceptor.LoggingInterceptor - Response status: 401
13:41:57.945 [http-nio-8080-exec-2] INFO  [a6108c9a-55be-42d9-afe3-b82fb259928f] c.g.interceptor.LoggingInterceptor - Incoming request: GET /
13:41:57.945 [http-nio-8080-exec-2] INFO  [a6108c9a-55be-42d9-afe3-b82fb259928f] c.g.interceptor.LoggingInterceptor - Response status: 401
13:42:09.600 [http-nio-8080-exec-1] INFO  [50d547b9-5530-444d-ba52-3169eea1ad63] c.g.interceptor.LoggingInterceptor - Incoming request: GET /auth
13:42:09.601 [http-nio-8080-exec-1] INFO  [50d547b9-5530-444d-ba52-3169eea1ad63] c.g.interceptor.LoggingInterceptor - Response status: 401
13:42:16.518 [http-nio-8080-exec-3] INFO  [eef3c7ee-4c66-4d7f-b827-ce30a16c5f4e] c.g.interceptor.LoggingInterceptor - Incoming request: GET /auth
13:42:16.519 [http-nio-8080-exec-3] INFO  [eef3c7ee-4c66-4d7f-b827-ce30a16c5f4e] c.g.interceptor.LoggingInterceptor - Response status: 401
13:42:24.864 [http-nio-8080-exec-8] INFO  [16be2c21-ab49-48ea-b4af-537b0c50c875] c.g.interceptor.LoggingInterceptor - Incoming request: GET /auth/login
13:42:24.864 [http-nio-8080-exec-8] INFO  [16be2c21-ab49-48ea-b4af-537b0c50c875] c.g.interceptor.LoggingInterceptor - Response status: 401
13:42:27.432 [http-nio-8080-exec-4] INFO  [bfd730c2-a200-4020-92f6-77bb3b45d0fe] c.g.interceptor.LoggingInterceptor - Incoming request: GET /auth/login
13:42:27.433 [http-nio-8080-exec-4] INFO  [bfd730c2-a200-4020-92f6-77bb3b45d0fe] c.g.interceptor.LoggingInterceptor - Response status: 401
13:42:28.346 [http-nio-8080-exec-6] INFO  [3aee93c3-0be4-45de-be47-7e8f996e4eaf] c.g.interceptor.LoggingInterceptor - Incoming request: GET /auth/login
13:42:28.350 [http-nio-8080-exec-6] INFO  [3aee93c3-0be4-45de-be47-7e8f996e4eaf] c.g.interceptor.LoggingInterceptor - Response status: 401
13:42:30.804 [SpringApplicationShutdownHook] INFO  [] o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
13:42:30.808 [tomcat-shutdown] INFO  [] o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown complete
13:42:30.813 [SpringApplicationShutdownHook] INFO  [] o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
13:42:30.814 [SpringApplicationShutdownHook] INFO  [] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
13:42:30.817 [SpringApplicationShutdownHook] INFO  [] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
13:42:58.613 [background-preinit] INFO  [] o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.3.Final
13:42:58.658 [main] INFO  [] com.gymapp.GymAppApplication - Starting GymAppApplication using Java 21.0.7 with PID 9712 (C:\Users\ASUS\Desktop\EPAM-COURSE\Spring-boot\spring-rest\target\classes started by ASUS in C:\Users\ASUS\Desktop\EPAM-COURSE\Spring-boot\spring-rest)
13:42:58.659 [main] INFO  [] com.gymapp.GymAppApplication - No active profile set, falling back to 1 default profile: "default"
13:42:59.799 [main] INFO  [] o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
13:42:59.872 [main] INFO  [] o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 60 ms. Found 4 JPA repository interfaces.
13:43:00.618 [main] INFO  [] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
13:43:00.630 [main] INFO  [] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
13:43:00.632 [main] INFO  [] o.a.catalina.core.StandardService - Starting service [Tomcat]
13:43:00.632 [main] INFO  [] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.48]
13:43:00.699 [main] INFO  [] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
13:43:00.700 [main] INFO  [] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1997 ms
13:43:01.931 [main] INFO  [] org.hibernate.Version - HHH000412: Hibernate ORM core version 6.6.33.Final
13:43:02.100 [main] INFO  [] o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
13:43:02.860 [main] INFO  [] o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
13:43:03.013 [main] INFO  [] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
13:43:03.411 [main] INFO  [] com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@7cbe3a05
13:43:03.411 [main] INFO  [] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
